Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,log_weight,weight_category,log_cost,cost_category,high_rating,low_rating,high_prior_purchases,is_repeat_customer,has_discount,high_discount,weight_cost_ratio,has_customer_calls
0,2,0.828376754911928,-1.4081993653114504,-0.10812980773098044,-1.2504972113378683,1,0,-0.9172755393103584,1.252357139254384,0.811977285294518,0,-0.11443468135391073,-1,0,1,0,0,0,0,1.404192168445774,1
4,1,-0.04771131501848488,0.006689172101598107,-0.6283011492429872,-0.3708746086131401,2,1,-0.7532115722093806,1.1233290558233089,0.7529851663880189,0,-0.9896712935400117,-1,0,1,0,0,0,0,3.022148315862435,0
3,2,-0.9237993849488977,-0.7007550966049262,0.9114060216325527,-1.2504972113378683,2,0,-1.0813395064113362,-0.24155569402578947,-0.27648590942308104,-1,0.6478391082230026,0,0,1,0,0,0,0,-0.12637591976375284,0
0,2,-0.9237993849488977,-0.7007550966049262,-1.398154734680757,0.5087479941115881,1,0,-0.9172755393103584,1.3520328624736506,0.8552800020789286,0,,-1,0,1,0,1,0,0,-3.395747292965684,0
4,2,-0.04771131501848488,0.006689172101598107,-0.1289366613914607,-0.3708746086131401,1,1,1.707747934305287,0.08560082083499351,0.08213358565005807,0,-0.1380405853607735,-1,0,1,0,0,1,0,0.09827163771090933,0
4,2,-0.9237993849488977,-1.4081993653114504,0.5576895094043881,-0.3708746086131401,2,0,-0.7532115722093806,1.3612054750398408,0.8591722831348179,0,0.443203639657647,0,0,1,0,0,0,0,0.8738618747970661,0
0,1,0.828376754911928,0.006689172101598107,-0.1289366613914607,-1.2504972113378683,1,1,1.707747934305287,-0.8885306336944033,-2.1940054674842075,-1,-0.1380405853607735,-1,0,1,0,0,1,0,-1.0200528415232888,1
3,2,-0.04771131501848488,-1.4081993653114504,0.620110070385829,-1.2504972113378683,1,1,0.8874280988003979,-0.7319847125647576,-1.3167112574293367,-1,0.4824940916187678,0,0,1,0,0,1,0,-0.45181171695972205,0
0,2,1.7044648248423406,-0.7007550966049262,1.4939979241260002,0.5087479941115881,2,1,-0.09695570380546925,-1.2725573464655653,,-1,0.913887014910265,0,0,1,0,1,0,0,-0.5102479573680968,1
3,0,1.7044648248423406,-1.4081993653114504,0.4328483874415065,0.5087479941115881,2,0,1.707747934305287,-0.7209775774853294,-1.2764631329539655,-1,0.35966434244029516,0,0,1,0,1,1,0,-0.5031778545479656,1
2,0,-0.9237993849488977,-0.7007550966049262,-0.6074942955825069,0.5087479941115881,1,0,1.5436839672043092,0.03790323549080459,0.03720255832773381,0,-0.9352042083175318,-1,0,1,0,1,1,0,0.09656734937663068,0
1,2,-0.04771131501848488,0.006689172101598107,-0.8155628321873095,1.8281818981986804,2,0,0.0671082632955086,-1.0548606748946519,,-1,-1.6904464273639461,-1,0,1,0,1,1,0,-5.719349778597449,0
3,2,-0.04771131501848488,1.4215777095146467,-0.461846319959145,-0.3708746086131401,1,1,1.707747934305287,-0.3687492549436266,-0.4600521181059398,-1,-0.6196111089771676,-1,0,1,0,0,1,0,-0.6852118058834648,0
3,2,-0.04771131501848488,0.006689172101598107,-0.08732295407050017,-1.2504972113378683,2,0,-0.7532115722093806,0.953941477100997,0.6698486028655194,0,-0.09137318940906794,-1,0,1,0,0,0,0,1.0452125221682025,0
3,2,-1.7998874548793105,-0.7007550966049262,-1.1276656370945135,-0.3708746086131401,1,0,-0.5891476051084028,1.2193357340160993,0.7972079321976107,0,,-1,0,1,0,0,0,0,-9.551009666864388,0
4,2,-0.04771131501848488,0.7141334408081224,-0.0665161004100199,-0.3708746086131401,2,0,-1.2454034735123143,0.23542015941609973,0.21141112227514458,0,-0.06883156350851859,-1,0,1,0,0,0,0,0.2521952007094121,0
3,2,-0.9237993849488977,0.7141334408081224,1.161088265558316,-1.2504972113378683,2,0,1.707747934305287,-0.5460864312233034,-0.7898484762086578,-1,0.7706119214654114,0,0,1,0,0,1,0,-0.2526904800356325,0
3,2,-0.9237993849488977,1.4215777095146467,1.327543094842158,-0.3708746086131401,2,1,-0.5891476051084028,0.6579718449652605,0.5055950752451919,0,0.84481324550451,0,0,1,0,0,0,0,0.2826894360939344,0
3,2,1.7044648248423406,0.7141334408081224,1.722873314391283,1.8281818981986804,1,0,-0.2610196709064471,-1.5391746183894932,,-1,1.0016876883314365,0,0,1,0,1,0,0,-0.5652758834773722,1
4,0,-0.9237993849488977,0.7141334408081224,-0.29539149067530285,0.5087479941115881,1,1,-0.5891476051084028,0.681820637637355,0.5198769195016482,0,-0.3501129363317202,-1,0,1,0,1,0,0,0.9676588184988253,0
2,2,-0.04771131501848488,1.4215777095146467,-1.3357341736993162,0.5087479941115881,1,0,1.707747934305287,-1.2401474487316935,,-1,,-1,0,1,0,1,1,0,3.6938374043578013,0
4,0,-0.04771131501848488,1.4215777095146467,-1.5229958566436386,-1.2504972113378683,1,1,-0.2610196709064471,0.26538402713232095,0.23537565486950343,0,,-1,0,1,0,0,0,0,-0.5074304581214868,0
2,2,-0.04771131501848488,0.7141334408081224,0.0583250215528617,-1.2504972113378683,1,0,1.707747934305287,-0.4256194528540057,-0.5544631282108874,-1,0.056687489994865864,0,0,1,0,0,1,0,-0.40216327138283264,0
4,2,0.828376754911928,-0.7007550966049262,-0.5866874419220266,-0.3708746086131401,1,0,0.23117223039648643,0.3020744773970817,0.2639587444522943,0,-0.8835511730289572,-1,0,1,0,0,1,0,0.7308620836536351,1
4,2,-0.04771131501848488,1.4215777095146467,1.7852938753727239,-1.2504972113378683,2,1,-1.2454034735123143,-1.1961189084139805,,-1,1.0243533885924736,0,0,1,0,0,0,0,-0.42944082812587153,0
2,1,1.7044648248423406,-1.4081993653114504,1.9101349973356057,0.5087479941115881,1,0,-1.2454034735123143,-1.2303633286610907,,-1,1.0681994709443574,0,0,1,0,1,0,0,-0.42278565420077024,1
1,2,-0.04771131501848488,0.006689172101598107,1.2651225338607173,0.5087479941115881,1,0,1.707747934305287,-0.08256374287849307,-0.08617217599384637,-1,0.8176288563064619,0,0,1,0,1,1,0,-0.03645001170765357,0
1,2,-0.04771131501848488,-0.7007550966049262,1.0570539972559145,-1.2504972113378683,2,1,-0.2610196709064471,1.3025007546162237,0.8339958168850448,0,0.7212748608153022,0,0,1,0,0,0,0,0.6331874400738844,0
0,2,1.7044648248423406,-1.4081993653114504,1.4939979241260002,0.5087479941115881,1,1,-0.2610196709064471,-1.1471983080609662,,-1,0.913887014910265,0,0,1,0,1,0,0,-0.4599836659699675,1
3,2,-1.7998874548793105,1.4215777095146467,-0.02490239308905937,1.3883705968363163,2,0,0.0671082632955086,1.1808107612381007,0.7796967164848697,0,-0.025217703342679906,-1,0,1,0,1,1,0,1.2109667307859044,0
2,2,-0.04771131501848488,-1.4081993653114504,0.0583250215528617,0.5087479941115881,0,0,1.707747934305287,-0.7894664179795494,-1.5581101040450245,-1,0.056687489994865864,0,0,1,0,1,1,0,-0.7459583794222112,0
1,0,0.828376754911928,0.006689172101598107,1.0362471435954344,1.3883705968363163,2,1,-0.09695570380546925,-1.6101094889013639,,-1,0.7111084781561834,0,0,1,0,1,0,0,-0.7907240012419944,1
1,1,-0.9237993849488977,-0.7007550966049262,-0.6283011492429872,-1.2504972113378683,1,1,1.707747934305287,-1.0891050951417618,,-1,-0.9896712935400117,-1,0,1,0,0,1,0,-2.930073883531408,0
4,2,-0.04771131501848488,0.7141334408081224,-1.6062232712855598,0.5087479941115881,0,0,0.23117223039648643,1.0163152425510902,0.7012717082975999,0,,-1,0,1,0,1,1,0,-1.6764701895984422,0
4,0,-0.9237993849488977,0.7141334408081224,-0.8155628321873095,-0.3708746086131401,2,0,-0.5891476051084028,0.4133688432001892,0.34597610516592575,0,-1.6904464273639461,-1,0,1,0,0,0,0,2.2412447995297544,0
0,2,0.828376754911928,0.7141334408081224,0.09993872887382224,-1.2504972113378683,1,0,-1.2454034735123143,1.2444075416970193,0.8084415851176118,0,0.09525447722916726,0,0,1,0,0,0,0,1.1313426003020297,1
0,2,0.828376754911928,0.006689172101598107,-1.6478369786065203,1.8281818981986804,1,0,-0.5891476051084028,0.31491613498974796,0.2737728879227777,0,,-1,0,1,0,1,0,0,-0.48610398200350335,1
4,2,-0.9237993849488977,-1.4081993653114504,1.0986677045768751,-0.3708746086131401,1,1,1.707747934305287,0.03362268295991584,0.033069799393553326,0,0.741302717003831,0,0,1,0,0,1,0,0.01602096553284252,0
3,1,-0.9237993849488977,0.7141334408081224,-1.3773478810202768,-0.3708746086131401,2,1,-0.09695570380546925,1.3654860275707295,0.8609835093164863,0,,-1,0,1,0,0,0,0,-3.6186397121900225,0
0,2,0.828376754911928,1.4215777095146467,0.7449511923487105,1.3883705968363163,1,0,-0.42508363800742494,-1.0536376598858266,,-1,0.5567265852624838,0,0,1,0,1,0,0,-0.603820705419059,1
0,2,-0.9237993849488977,0.7141334408081224,-0.6283011492429872,-1.2504972113378683,2,0,1.707747934305287,-1.0346809272490334,,-1,-0.9896712935400117,-1,0,1,0,0,1,0,-2.7836538239001056,0
4,1,-1.7998874548793105,0.7141334408081224,0.9738265826139935,1.8281818981986804,1,1,-0.5891476051084028,0.21524041177048134,0.19494192698881432,0,0.6799740863993969,0,0,1,0,1,0,0,0.1090472758176316,0
4,0,-0.9237993849488977,-0.7007550966049262,0.1831661435157433,0.5087479941115881,1,0,-0.42508363800742494,0.4158148732178399,0.34770524747146897,0,0.16819401766744796,0,0,1,0,1,0,0,0.3514425049234914,0
4,0,-0.9237993849488977,0.006689172101598107,-0.3786189053172239,1.8281818981986804,0,0,1.707747934305287,-0.9062643513223709,-2.367276706621631,-1,-0.4758107062343504,-1,0,1,0,1,1,0,-1.4584678534274236,0
2,2,1.7044648248423406,-1.4081993653114504,2.0557829729589674,0.5087479941115881,2,0,0.23117223039648643,-1.0579182124167152,,-1,1.11703585208056,0,0,1,0,1,1,0,-0.34620201165409165,1
3,2,-1.7998874548793105,0.7141334408081224,-0.7947559785268293,1.3883705968363163,1,1,-0.7532115722093806,0.6322885297799281,0.4899830361237735,0,-1.5835556590973576,-1,0,1,0,1,0,0,3.0806672235399577,0
4,2,-0.04771131501848488,-1.4081993653114504,-1.169279344415474,-1.2504972113378683,1,1,-1.2454034735123143,1.1887603587954654,0.7833353373516551,0,,-1,0,1,0,0,0,0,-7.022477331184648,0
4,1,0.828376754911928,-0.7007550966049262,0.9114060216325527,1.8281818981986804,1,0,-0.5891476051084028,-1.0291773597093192,,-1,0.6478391082230026,0,0,1,0,1,0,0,-0.5384399484261788,1
4,0,-0.9237993849488977,0.7141334408081224,-0.42023261263818446,1.8281818981986804,2,0,1.707747934305287,-0.9600770117106867,-3.2208029733937895,-1,-0.54512831215898,-1,0,1,0,1,1,0,-1.6559693294916764,0
4,0,-0.9237993849488977,0.7141334408081224,-0.6074942955825069,-0.3708746086131401,1,1,0.23117223039648643,1.0040850924628366,0.6951876436299632,0,-0.9352042083175318,-1,0,1,0,0,1,0,2.558141400652945,0
1,2,-0.04771131501848488,0.7141334408081224,-1.2108930517364347,-0.3708746086131401,1,1,-0.09695570380546925,0.4867497437297106,0.3965923572350947,0,,-1,0,1,0,0,0,0,-2.308040685655353,0
2,1,-0.9237993849488977,-0.7007550966049262,0.9114060216325527,-1.2504972113378683,1,1,1.707747934305287,-0.7124164724235519,-1.2462419302399141,-1,0.6478391082230026,0,0,1,0,0,1,0,-0.372718545594551,0
1,2,-0.9237993849488977,0.7141334408081224,-0.5242668809405858,-1.2504972113378683,1,0,1.707747934305287,-0.48004362074673407,-0.6540103569767073,-1,-0.7428982562322248,-1,0,1,0,0,1,0,-1.009060755946196,0
3,2,-0.9237993849488977,-0.7007550966049262,-0.8571765395082701,-0.3708746086131401,1,0,-0.9172755393103584,1.2468535717146698,0.8095308249536952,0,-1.9461459534128664,-1,0,1,0,0,0,0,8.73003333921368,0
2,2,-0.9237993849488977,-1.4081993653114504,0.9738265826139935,-1.2504972113378683,2,0,-1.0813395064113362,1.3336876373412703,0.8474496934348131,0,0.6799740863993969,0,0,1,0,0,0,0,0.675686328823797,0
2,1,0.828376754911928,0.7141334408081224,0.9738265826139935,-0.3708746086131401,2,0,-0.9172755393103584,0.7711007332816061,0.5716012365064527,0,0.6799740863993969,0,0,1,0,0,0,0,0.39066285765612496,1
0,0,-0.9237993849488977,-1.4081993653114504,-0.9195971004897109,-1.2504972113378683,1,0,-0.2610196709064471,0.4531168309870133,0.3737107880914259,0,-2.520705039886681,-1,0,1,0,0,0,0,5.6355782409193855,0
3,2,-0.04771131501848488,-0.7007550966049262,1.077860850916395,-0.3708746086131401,1,1,-1.0813395064113362,0.23297412939844903,0.2094292421278998,0,0.7313389274495419,0,0,1,0,0,0,0,0.11212210350645034,0
2,0,-0.9237993849488977,-1.4081993653114504,-1.1276656370945135,-0.3708746086131401,2,0,-1.2454034735123143,-1.2945716166244219,,-1,,-1,0,1,0,0,0,0,10.140329426829428,0
0,2,0.828376754911928,-0.7007550966049262,-0.6074942955825069,-0.3708746086131401,1,1,-0.2610196709064471,1.370378087606031,0.8630494730588373,0,-0.9352042083175318,-1,0,1,0,0,0,0,3.491358398573522,1
3,1,0.828376754911928,1.4215777095146467,-1.169279344415474,-0.3708746086131401,2,0,1.707747934305287,-1.3728445771892446,,-1,,-1,0,1,0,0,1,0,8.109935573827462,1
3,2,-0.04771131501848488,0.7141334408081224,0.8489854606511119,-0.3708746086131401,2,0,0.0671082632955086,1.0493366477893749,0.7175161543407192,0,0.6146370890161006,0,0,1,0,0,1,0,0.5675202266976485,0
4,2,-0.9237993849488977,0.006689172101598107,0.8905991679720724,-0.3708746086131401,0,1,-1.2454034735123143,0.3846279904927933,0.3254315046379797,0,0.6368937989223433,0,0,1,0,0,0,0,0.20344237795542866,0
3,1,-0.9237993849488977,0.006689172101598107,0.932212875293033,-1.2504972113378683,2,1,-0.9172755393103584,-0.45252578304816354,-0.6024399107257724,-1,0.6586659136196117,0,0,1,0,0,0,0,-0.23420079062434307,0
3,0,-0.9237993849488977,-0.7007550966049262,-1.5646095639645992,1.8281818981986804,2,1,-0.09695570380546925,0.7747697783080821,0.5736707121536565,0,,-1,0,1,0,1,0,0,-1.372222200537609,0
0,2,-0.04771131501848488,0.7141334408081224,-0.1913572223729015,-1.2504972113378683,2,0,-0.09695570380546925,1.3183999497309533,0.8408772709016346,0,-0.21239801985164874,-1,0,1,0,0,0,0,1.6303861064581557,0
0,2,-0.9237993849488977,1.4215777095146467,1.244315680200237,-0.3708746086131401,0,1,-1.2454034735123143,0.2714991021764478,0.2401965997661016,0,0.8084006552173912,0,0,1,0,0,0,0,0.12097188669653851,0
0,2,-0.9237993849488977,-1.4081993653114504,0.0583250215528617,-0.3708746086131401,0,0,-0.42508363800742494,1.1624655361057203,0.7712490226359625,0,0.056687489994865864,0,0,1,0,0,0,0,1.0984012590008079,0
2,0,0.828376754911928,-0.7007550966049262,-1.9599397835137242,1.3883705968363163,0,0,1.707747934305287,-1.5312250208321283,,-1,,-1,0,1,0,1,1,0,1.5951261184605716,1
3,2,0.828376754911928,0.006689172101598107,-1.2733136127178755,-0.3708746086131401,2,0,1.707747934305287,-1.607663458883713,,-1,,-1,0,1,0,0,1,0,5.882119967962238,1
1,2,0.828376754911928,1.4215777095146467,-0.690721710224428,0.5087479941115881,2,0,-1.0813395064113362,0.7576475681845272,0.5639763060054456,0,-1.1735137932335638,-1,0,1,0,1,0,0,2.449727618237654,1
4,2,1.7044648248423406,1.4215777095146467,-0.004095539428579102,1.3883705968363163,0,1,1.707747934305287,-0.2433902165390275,-0.27890763604342633,-1,-0.004103949119518976,-1,0,1,0,1,1,0,-0.24439113004813465,1
4,2,-0.9237993849488977,0.7141334408081224,-0.1913572223729015,-1.2504972113378683,1,0,-0.09695570380546925,0.46473547357085415,0.38167466204991024,0,-0.21239801985164874,-1,0,1,0,0,0,0,0.5747104734362255,0
3,2,1.7044648248423406,0.7141334408081224,-1.5021890029831584,-0.3708746086131401,2,0,-0.7532115722093806,0.3613907053251115,0.3085067547167314,0,,-1,0,1,0,0,0,0,-0.719630862440911,1
4,2,-0.04771131501848488,1.4215777095146467,1.181895119218796,0.5087479941115881,1,1,1.707747934305287,-0.30698699699794607,-0.3667065166175361,-1,0.7801938199031325,0,0,1,0,1,1,0,-0.1406974122146895,0
1,2,-0.04771131501848488,0.006689172101598107,-0.8155628321873095,1.3883705968363163,1,0,-1.0813395064113362,0.9832938373128055,0.6847590167312132,0,-1.6904464273639461,-1,0,1,0,1,0,0,5.331321495412534,0
4,1,1.7044648248423406,0.7141334408081224,-1.543802710304119,-0.3708746086131401,1,1,-1.0813395064113362,-1.4963690930806057,,-1,,-1,0,1,0,0,0,0,2.7516764163307843,1
3,2,-1.7998874548793105,0.7141334408081224,0.8697923143115922,0.5087479941115881,2,1,-0.7532115722093806,0.7050579228050368,0.5335990824781036,0,0.6258273628332108,0,0,1,0,1,0,0,0.377078201364102,0
2,2,-1.7998874548793105,0.006689172101598107,0.7865648996696711,0.5087479941115881,0,0,-1.0813395064113362,0.5423969266312644,0.4333376522835077,0,0.580294725652258,0,0,1,0,1,0,0,0.3035976620449397,0
3,2,-0.04771131501848488,0.7141334408081224,-1.8559055152113229,1.3883705968363163,1,0,-0.09695570380546925,0.36628276536041293,0.3120937421865841,0,,-1,0,1,0,1,0,0,-0.42794766344037144,0
3,2,-0.9237993849488977,0.7141334408081224,1.3067362411816779,-0.3708746086131401,0,0,-0.09695570380546925,0.5479004941709784,0.43689949285016555,0,0.8358336428685926,0,0,1,0,0,0,0,0.237521951746986,0
4,1,-0.9237993849488977,0.006689172101598107,0.5368826557439078,-1.2504972113378683,2,0,1.707747934305287,-0.16756328599185538,-0.1833980792265806,-1,0.42975611534649144,0,0,1,0,0,1,0,-0.10902802850016455,0
0,0,0.828376754911928,1.4215777095146467,0.0583250215528617,-0.3708746086131401,2,1,-0.5891476051084028,0.9863513748348689,0.6862994758721654,0,0.056687489994865864,0,0,1,0,0,0,0,0.9319928705716632,1
1,2,-0.04771131501848488,-0.7007550966049262,-0.5658805882615463,-1.2504972113378683,1,0,-0.09695570380546925,0.7869999283963357,0.580538196108088,0,-0.8344356404719191,-1,0,1,0,0,0,0,1.8128650945249227,0
2,2,-0.04771131501848488,-0.7007550966049262,0.39123468012054596,-0.3708746086131401,1,0,-0.42508363800742494,1.2578607067940981,0.81441777507092,0,0.33019161195349156,0,0,1,0,0,0,0,0.9041326562425173,0
2,2,-0.9237993849488977,1.4215777095146467,0.9530197289535133,-1.2504972113378683,2,0,-0.42508363800742494,1.0646243353996918,0.7249482899602664,0,0.6693767537142369,0,0,1,0,0,0,0,0.5451170408658133,0
0,1,-0.9237993849488977,-1.4081993653114504,-1.3357341736993162,1.3883705968363163,1,1,0.23117223039648643,-1.1600399656536324,,-1,,-1,0,1,0,1,1,0,3.4552335047446348,0
3,1,-0.9237993849488977,0.006689172101598107,-1.0860519297735531,-0.3708746086131401,1,0,-1.0813395064113362,0.9606680596495364,0.6732852619273326,0,,-1,0,1,0,0,0,0,-11.163817733983977,0
4,2,0.828376754911928,0.006689172101598107,-1.8559055152113229,-1.2504972113378683,2,0,-0.7532115722093806,0.9765672547642661,0.6813616303774447,0,,-1,0,1,0,0,0,0,-1.1409755369120993,1
2,2,2.5805528947727536,-0.7007550966049262,1.2859293875211975,0.5087479941115881,2,1,0.0671082632955086,-1.495757585576193,,-1,0.826772675797202,0,0,1,0,1,1,0,-0.6543323664070628,1
3,2,-0.9237993849488977,-1.4081993653114504,-0.8987902468292306,-1.2504972113378683,1,1,-1.2454034735123143,1.2933281420500335,0.8300040996336068,0,-2.290560151567332,-1,0,1,0,0,0,0,12.7786908033243,0
2,2,-0.04771131501848488,-0.7007550966049262,0.9946334362744738,-0.3708746086131401,2,0,0.0671082632955086,0.8212443486434458,0.5995199755126873,0,0.6904602922435389,0,0,1,0,0,1,0,0.41172695378923624,0
4,2,-0.04771131501848488,-1.4081993653114504,-1.0444382224525925,-1.2504972113378683,0,0,1.707747934305287,-1.0842130351064605,,-1,,-1,0,1,0,0,1,0,24.398208912679113,0
2,2,0.828376754911928,-0.7007550966049262,0.3704278264600657,1.3883705968363163,1,1,-0.42508363800742494,-1.166766548202172,,-1,0.3151229731777705,0,0,1,0,1,0,0,-0.8513885413550245,1
0,0,2.5805528947727536,1.4215777095146467,1.6396458997493621,0.5087479941115881,1,1,0.23117223039648643,-1.3752906072068953,,-1,0.9706447792793244,0,0,1,0,1,1,0,-0.5210132947519518,1
1,1,-0.04771131501848488,1.4215777095146467,-0.9612108078106715,-0.3708746086131401,0,1,-0.2610196709064471,0.6255619472313886,0.48585356968278576,0,-3.2496136229771038,-1,0,1,0,0,0,0,16.12722286605107,0
1,0,0.828376754911928,-1.4081993653114504,-0.17055036871242124,0.5087479941115881,1,0,-1.0813395064113362,1.292716634545621,0.8297374177594317,0,-0.1869928929703503,-1,0,1,0,1,0,0,1.5585233699349523,1
4,2,1.7044648248423406,-0.7007550966049262,1.4315773631445594,0.5087479941115881,1,1,-1.2454034735123143,-1.5189948707438747,,-1,0.8885401674004048,0,0,1,0,1,0,0,-0.6246952672644901,1
3,1,-0.9237993849488977,1.4215777095146467,-1.5854164176250796,-0.3708746086131401,1,0,0.23117223039648643,0.6475762173902451,0.49930524877680005,0,,-1,0,1,0,0,1,0,-1.1061804860501447,0
4,0,-0.9237993849488977,1.4215777095146467,-0.42023261263818446,-0.3708746086131401,2,1,-0.7532115722093806,0.8775030390494122,0.6299427233229717,0,-0.54512831215898,-1,0,1,0,0,0,0,1.5135432902537318,0
2,2,2.5805528947727536,0.7141334408081224,1.47319107046552,0.5087479941115881,1,1,0.0671082632955086,-1.0175587171254785,,-1,0.9055092481772078,0,0,1,0,1,1,0,-0.4114355454687725,1
4,2,-0.04771131501848488,0.7141334408081224,-0.6074942955825069,0.5087479941115881,1,1,-0.7532115722093806,1.3043352771294616,0.8347922518341366,0,-0.9352042083175318,-1,0,1,0,1,0,0,3.323098906460964,0
0,2,-0.9237993849488977,0.7141334408081224,0.0583250215528617,-1.2504972113378683,2,0,-0.42508363800742494,1.064012827895279,0.7246520626655449,0,0.056687489994865864,0,0,1,0,0,0,0,1.0053743474136818,0
2,2,0.828376754911928,-0.7007550966049262,-0.14974351505194097,-1.2504972113378683,2,0,-1.0813395064113362,0.6591948599740859,0.5063324605942132,0,-0.16221722801652766,-1,0,1,0,0,0,0,0.7752894234195169,1
